2;0.003946999999999992;0.00017070770263671875;0.0004532337188720703;1;2.7179718017578125e-05
3;0.003946999999999992;0.00017070770263671875;0.0005099773406982422;4;4.291534423828125e-05
4;0.0030729999999999924;0.00013518333435058594;0.0004799365997314453;1;4.9114227294921875e-05
5;0.0030729999999999924;0.00013518333435058594;0.0009458065032958984;11;0.000102996826171875
6;0.003946999999999992;0.00017070770263671875;0.0006811618804931641;2;0.00011897087097167969
7;0.0029760000000000064;0.0001590251922607422;0.0007998943328857422;0;0.00012111663818359375
8;0.0030729999999999924;0.00013518333435058594;0.0013179779052734375;5;0.000247955322265625
9;0.00268199999999999;0.000102996826171875;0.0011699199676513672;6;0.0001850128173828125
10;0.002603000000000008;0.00010919570922851562;0.0011162757873535156;1;0.0002269744873046875
11;0.002614000000000005;0.00013208389282226562;0.0013947486877441406;2;0.00028014183044433594
12;0.0028529999999999944;0.0001952648162841797;0.0018973350524902344;6;0.00036907196044921875
13;0.0029760000000000064;0.0001590251922607422;0.0023822784423828125;9;0.0005180835723876953
14;0.0028829999999999967;8.893013000488281e-05;0.0020589828491210938;8;0.0004551410675048828
15;0.0030729999999999924;0.00013518333435058594;0.003159046173095703;1;0.0008380413055419922
16;0.0028829999999999967;8.893013000488281e-05;0.004170894622802734;0;0.0012230873107910156
17;0.002811000000000008;0.0003821849822998047;0.003267049789428711;6;0.0007028579711914062
18;0.002603000000000008;0.00010919570922851562;0.003907680511474609;0;0.0011179447174072266
19;0.0030729999999999924;0.00013518333435058594;0.006443977355957031;1;0.0021440982818603516
20;0.002837000000000006;0.000148773193359375;0.0041120052337646484;11;0.001020193099975586
21;0.002588000000000007;0.00030112266540527344;0.004235029220581055;3;0.0011868476867675781
22;0.002603000000000008;0.00010919570922851562;0.008802175521850586;5;0.003068208694458008
23;0.0032149999999999956;0.00010704994201660156;0.004849910736083984;3;0.0014641284942626953
24;0.003946999999999992;0.00017070770263671875;0.0066852569580078125;18;0.0019860267639160156
25;0.0028529999999999944;0.0001952648162841797;0.007504940032958984;5;0.0026900768280029297
26;0.0026589999999999947;9.298324584960938e-05;0.0065288543701171875;12;0.002042055130004883
27;0.0032149999999999956;0.00010704994201660156;0.01285409927368164;5;0.005176067352294922
28;0.0028980000000000117;8.702278137207031e-05;0.0076982975006103516;12;0.002504110336303711
29;0.0030729999999999924;0.00013518333435058594;0.016199827194213867;0;0.0068471431732177734
30;0.0027319999999999844;0.00013303756713867188;0.00879216194152832;3;0.0033321380615234375
31;0.0032000000000000084;0.0003108978271484375;0.009593963623046875;1;0.0033092498779296875
32;0.002588000000000007;0.00030112266540527344;0.01524209976196289;0;0.006264686584472656
33;0.0029050000000000187;0.00011587142944335938;0.011365890502929688;4;0.003941059112548828
34;0.0028839999999999977;0.00010418891906738281;0.011270761489868164;0;0.004358053207397461
35;0.0029599999999999904;0.00024437904357910156;0.012542009353637695;17;0.0047190189361572266
36;0.0028529999999999944;0.0001952648162841797;0.024154186248779297;27;0.010598182678222656
37;0.002614000000000005;0.00013208389282226562;0.01605820655822754;7;0.006537914276123047
38;0.002572999999999992;0.00014901161193847656;0.01491999626159668;5;0.006005048751831055
39;0.00261900000000001;0.0001049041748046875;0.01671910285949707;1;0.007539987564086914
40;0.002946000000000004;0.00020694732666015625;0.01680612564086914;2;0.007063865661621094
41;0.002588000000000007;0.00030112266540527344;0.04020524024963379;1;0.02159881591796875
42;0.0030000000000000027;0.0001430511474609375;0.018793106079101562;5;0.008220911026000977
43;0.0028839999999999977;0.00010418891906738281;0.03757119178771973;1;0.021287918090820312
44;0.00261900000000001;0.0001049041748046875;0.04501986503601074;0;0.025204896926879883
45;0.002603000000000008;0.00010919570922851562;0.036921024322509766;3;0.019733667373657227
46;0.0025109999999999855;0.0001888275146484375;0.02381110191345215;2;0.010864973068237305
47;0.002921000000000007;0.0001289844512939453;0.025857925415039062;11;0.011871099472045898
48;0.0028839999999999977;0.00010418891906738281;0.08504295349121094;8;0.05429506301879883
49;0.002921000000000007;0.0001289844512939453;0.06966304779052734;4;0.04244804382324219
50;0.0027900000000000147;0.00014829635620117188;0.02892899513244629;4;0.014531135559082031
51;0.0027930000000000177;0.00015783309936523438;0.031176090240478516;6;0.015424013137817383
52;0.002784999999999982;0.00021791458129882812;0.032386064529418945;2;0.01651597023010254
53;0.0027719999999999967;0.0003402233123779297;0.03424501419067383;1;0.01741504669189453
54;0.0031739999999999824;0.00014901161193847656;0.035797119140625;4;0.0184628963470459
55;0.002711999999999992;0.0001227855682373047;0.037435293197631836;5;0.019658327102661133
56;0.002837000000000006;0.000148773193359375;0.047530174255371094;2;0.02616095542907715
57;0.002572999999999992;0.00014901161193847656;0.07098889350891113;4;0.042974233627319336
58;0.0032000000000000084;0.0003108978271484375;0.06633210182189941;0;0.039613962173461914
59;0.002752000000000032;0.00013709068298339844;0.04578518867492676;2;0.025902986526489258
60;0.002946000000000004;0.00020694732666015625;0.08262491226196289;0;0.05183672904968262
61;0.0032169999999999976;0.00033211708068847656;0.050035953521728516;2;0.02840900421142578
62;0.0027930000000000177;0.00015783309936523438;0.1206200122833252;1;0.07708311080932617
63;0.0029899999999999927;0.0002808570861816406;0.05515789985656738;1;0.03155207633972168
64;0.002694999999999975;0.00010895729064941406;0.05711221694946289;5;0.0333101749420166
65;0.0030000000000000027;0.0001430511474609375;0.10094904899597168;1;0.06703686714172363
66;0.0029899999999999927;0.0002808570861816406;0.17031502723693848;2;0.12354087829589844
67;0.0026589999999999947;9.298324584960938e-05;0.08120894432067871;4;0.05086183547973633
68;0.0028980000000000117;8.702278137207031e-05;0.08675813674926758;2;0.05993986129760742
69;0.0030729999999999924;0.00013518333435058594;0.11044502258300781;2;0.07415890693664551
70;0.003031999999999993;0.00018095970153808594;0.07506775856018066;4;0.045790910720825195
71;0.002752000000000032;0.00013709068298339844;0.1872091293334961;0;0.13285613059997559
72;0.00261900000000001;0.0001049041748046875;0.18175196647644043;0;0.13212323188781738
73;0.0028839999999999977;0.00010418891906738281;0.2684190273284912;2;0.20182299613952637
74;0.002837000000000006;0.000148773193359375;0.19554400444030762;2;0.14398884773254395
75;0.002713000000000021;0.00012993812561035156;0.09185600280761719;3;0.06069302558898926
76;0.0030759999999999954;0.0001881122589111328;0.09520888328552246;6;0.061727046966552734
77;0.0028529999999999944;0.0001952648162841797;0.16292691230773926;5;0.12207794189453125
78;0.002711000000000019;0.00011205673217773438;0.10336518287658691;6;0.0694279670715332
79;0.0026920000000000277;0.00011301040649414062;0.11069178581237793;1;0.07134509086608887
80;0.002591999999999983;0.00011110305786132812;0.11167001724243164;8;0.07562923431396484
81;0.003946999999999992;0.00017070770263671875;0.1351182460784912;0;0.09323382377624512
82;0.0026399999999999757;0.000125885009765625;0.12017107009887695;0;0.0818948745727539
83;0.002845000000000014;0.00012087821960449219;0.12571001052856445;3;0.08564615249633789
84;0.002591999999999983;0.00011110305786132812;0.38323092460632324;5;0.31084227561950684
85;0.0028980000000000117;8.702278137207031e-05;0.3580799102783203;4;0.27379298210144043
86;0.002678999999999987;0.0001533031463623047;0.1393749713897705;0;0.09813928604125977
87;0.0032000000000000084;0.0003108978271484375;0.30891895294189453;1;0.2411789894104004
88;0.002713000000000021;0.00012993812561035156;0.38666296005249023;2;0.3011929988861084
89;0.0032149999999999956;0.00010704994201660156;0.20130491256713867;2;0.15549015998840332
90;0.002752000000000032;0.00013709068298339844;0.5550899505615234;5;0.46512603759765625
91;0.0027469999999999994;0.00012111663818359375;0.1674950122833252;4;0.12150406837463379
92;0.0032039999999999846;0.00018787384033203125;0.17623019218444824;2;0.1333460807800293
93;0.0027950000000000197;0.00011420249938964844;0.18201589584350586;0;0.130997896194458
94;0.003031999999999993;0.00018095970153808594;0.40241575241088867;10;0.3207118511199951
95;0.002921000000000007;0.0001289844512939453;0.3903059959411621;6;0.31284117698669434
96;0.0029050000000000187;0.00011587142944335938;0.24359703063964844;2;0.18442702293395996
97;0.0027319999999999844;0.00013303756713867188;0.24344992637634277;1;0.1830441951751709
98;0.002678999999999987;0.0001533031463623047;0.5825951099395752;0;0.479752779006958
99;0.002904999999999991;0.00013709068298339844;0.22463011741638184;2;0.167830228805542
100;0.0028829999999999967;8.893013000488281e-05;0.24763894081115723;1;0.18772101402282715
101;0.0031079999999999997;0.00013518333435058594;0.23994803428649902;4;0.18303370475769043
102;0.002845000000000014;0.00012087821960449219;0.6052320003509521;3;0.5005209445953369
103;0.002626000000000017;8.511543273925781e-05;0.25503015518188477;0;0.19310688972473145
104;0.0029050000000000187;0.00011587142944335938;0.8604049682617188;3;0.7326769828796387
105;0.002607999999999999;0.0002319812774658203;0.2734649181365967;1;0.2065589427947998
106;0.0030759999999999954;0.0001881122589111328;0.5794918537139893;1;0.4768359661102295
107;0.002701000000000009;0.00011420249938964844;0.2898728847503662;1;0.23224782943725586
108;0.002711999999999992;0.0001227855682373047;0.44574713706970215;1;0.3743290901184082
109;0.00362800000000002;0.000125885009765625;0.30530619621276855;6;0.2401130199432373
110;0.0027469999999999994;0.00012111663818359375;0.8109009265899658;4;0.685819149017334
111;0.002678999999999987;0.0001533031463623047;1.5639989376068115;0;1.3970532417297363
112;0.0029910000000000214;8.916854858398438e-05;0.3450486660003662;0;0.2649867534637451
113;0.002705000000000013;0.0001289844512939453;0.34654998779296875;0;0.2797739505767822
114;0.002946000000000004;0.00020694732666015625;0.6475040912628174;0;0.5431997776031494
115;0.002715999999999996;8.678436279296875e-05;0.367290735244751;2;0.29988789558410645
116;0.002811000000000008;0.0003821849822998047;0.3937032222747803;0;0.31570982933044434
117;0.0027900000000000147;8.296966552734375e-05;0.39553284645080566;8;0.3141310214996338
118;0.0026299999999999657;8.606910705566406e-05;0.4045712947845459;4;0.322979211807251
119;0.003412000000000026;0.00016999244689941406;0.41747474670410156;1;0.33711791038513184
120;0.0026720000000000077;9.918212890625e-05;0.4583010673522949;0;0.35541820526123047
121;0.002921000000000007;0.0001289844512939453;1.5106539726257324;1;1.3272840976715088
122;0.002711000000000019;0.00011205673217773438;0.8702340126037598;0;0.7446420192718506
123;0.002614000000000005;0.00013208389282226562;0.5805540084838867;2;0.46976733207702637
124;0.002921000000000007;0.0001289844512939453;3.480710983276367;6;3.0331740379333496
125;0.0027719999999999967;0.0003402233123779297;0.6700289249420166;4;0.5554471015930176
126;0.002614000000000005;0.00013208389282226562;1.872864007949829;0;1.6898560523986816
127;0.0027319999999999844;0.00013303756713867188;1.2761852741241455;1;1.1241772174835205
128;0.0027229999999999754;0.00015306472778320312;0.55877685546875;3;0.45255589485168457
129;0.0027900000000000147;0.00014829635620117188;0.7214558124542236;0;0.597102165222168
130;0.0029050000000000464;0.0004680156707763672;0.5720231533050537;4;0.4691751003265381
131;0.002815000000000012;0.00014519691467285156;0.6061897277832031;1;0.5526378154754639
132;0.003412000000000026;0.00016999244689941406;1.9634599685668945;1;1.6510310173034668
133;0.0028519999999999934;8.702278137207031e-05;0.6179280281066895;3;0.5347321033477783
134;0.002576999999999996;0.00011682510375976562;0.6503682136535645;5;0.5415408611297607
135;0.002654999999999963;8.320808410644531e-05;0.6662411689758301;7;0.5512161254882812
136;0.0026109999999999745;0.00013184547424316406;0.6813280582427979;11;0.6083641052246094
137;0.0027719999999999967;0.0003402233123779297;2.446239948272705;6;2.2249460220336914
138;0.0032000000000000084;0.0003108978271484375;1.7318129539489746;8;1.5514519214630127
139;0.0026510000000000145;8.440017700195312e-05;0.7362689971923828;4;0.6123108863830566
140;0.0028890000000000027;0.00014591217041015625;0.7464120388031006;2;0.63008713722229
141;0.002845000000000014;0.00012087821960449219;2.4492299556732178;1;2.244826078414917
142;0.002776999999999974;0.00012373924255371094;0.7827301025390625;4;0.6675400733947754
143;0.004309000000000007;0.0001399517059326172;0.8204121589660645;0;0.7105002403259277
144;0.0026359999999999995;0.00013971328735351562;0.8252642154693604;6;0.7052910327911377
145;0.002607999999999999;8.416175842285156e-05;0.867746114730835;1;0.738487958908081
146;0.0026299999999999657;8.606910705566406e-05;2.214277744293213;0;1.9976627826690674
147;0.0027379999999999627;0.0001590251922607422;0.89090895652771;0;0.7839789390563965
148;0.0032039999999999846;0.00018787384033203125;1.6792588233947754;4;1.6659739017486572
149;0.0032169999999999976;0.00033211708068847656;1.2713329792022705;0;1.0877747535705566
150;0.0027650000000000174;9.703636169433594e-05;0.9658148288726807;2;0.8874380588531494
151;0.0033939999999999526;0.00013709068298339844;1.003051996231079;2;0.8730313777923584
152;0.003031999999999993;0.00018095970153808594;2.3808021545410156;8;2.199402093887329
153;0.0029209999999999514;0.00011324882507324219;1.0896010398864746;9;0.8994131088256836
154;0.002853999999999912;0.000202178955078125;1.0904319286346436;4;0.9533817768096924
155;0.002781999999999951;0.00010609626770019531;1.1049070358276367;0;0.9590089321136475
156;0.0034470000000000334;0.0001289844512939453;1.1371512413024902;3;0.9619600772857666
157;0.0027319999999999844;0.00013303756713867188;4.400346994400024;5;4.122297286987305
158;0.0029760000000000064;0.0001590251922607422;1.2313389778137207;4;1.0308432579040527
159;0.002684999999999993;0.00016427040100097656;1.4149448871612549;16;1.1591691970825195
160;0.002646999999999955;0.0001430511474609375;1.22074294090271;6;1.2239680290222168
161;0.002713000000000021;0.00012993812561035156;2.8941550254821777;2;2.454793930053711
162;0.002946000000000004;0.00020694732666015625;3.413240909576416;1;3.1341748237609863
163;0.0027469999999999994;0.00012111663818359375;3.79937481880188;1;3.6116087436676025
164;0.0028980000000000117;8.702278137207031e-05;2.7027130126953125;1;2.4937150478363037
165;0.0026970000000000605;9.608268737792969e-05;1.3345141410827637;0;1.1872739791870117
166;0.0027039999999999287;0.00013709068298339844;1.369300127029419;3;1.214353322982788
167;0.002638000000000029;0.00013589859008789062;1.409348964691162;0;1.2505369186401367
168;0.003145000000000009;0.00017404556274414062;1.4261407852172852;0;1.274825096130371
169;0.003338999999999981;0.00010919570922851562;1.4547481536865234;0;1.3040897846221924
170;0.002711999999999992;0.0001227855682373047;3.260205030441284;1;3.0057320594787598
171;0.0028559999999999697;0.0003352165222167969;1.5290429592132568;1;1.3958089351654053
172;0.0026510000000000145;8.440017700195312e-05;4.144866228103638;17;3.852212905883789
173;0.003261999999999987;0.00012993812561035156;1.6280839443206787;0;1.466797113418579
174;0.0030759999999999954;0.0001881122589111328;4.06868314743042;0;3.6361422538757324
175;0.002990999999999966;0.00015687942504882812;1.6755340099334717;1;1.4971930980682373
176;0.002774999999999972;0.00032830238342285156;1.7587828636169434;1;1.5757570266723633
177;0.0030759999999999954;0.0001881122589111328;10.27323317527771;1;9.8908531665802
178;0.002815000000000012;0.00014519691467285156;4.098080158233643;1;3.8218061923980713
179;0.0030729999999999924;0.00013518333435058594;2.64949893951416;7;2.403653144836426
180;0.002646999999999955;0.0001430511474609375;5.65345311164856;0;5.30142879486084
181;0.003168000000000004;0.0001609325408935547;1.9161570072174072;0;1.727506160736084
182;0.002736000000000016;0.00014066696166992188;1.9449479579925537;4;1.7687110900878906
183;0.002837000000000006;0.000148773193359375;3.113832950592041;4;2.8831300735473633
184;0.003145000000000009;0.00017404556274414062;6.463951826095581;4;6.52159309387207
185;0.0025920000000000387;0.00016999244689941406;2.088479995727539;6;2.0335991382598877
186;0.0032169999999999976;0.00033211708068847656;6.293524980545044;1;5.8072898387908936
187;0.0028529999999999944;0.0001952648162841797;3.2367942333221436;1;2.942760944366455
188;0.0029209999999999514;0.00011324882507324219;5.820924997329712;5;5.499085903167725
189;0.0026230000000000003;9.608268737792969e-05;2.2476260662078857;15;2.05623197555542
190;0.0029759999999999787;0.00023102760314941406;2.302417278289795;5;2.077686071395874
191;0.002853999999999912;0.000202178955078125;6.10249400138855;0;5.797039031982422
192;0.0029090000000000504;0.00027108192443847656;2.4154608249664307;1;2.185337781906128
193;0.002678999999999987;0.0001533031463623047;7.425680160522461;2;6.957017183303833
194;0.002588000000000007;0.00030112266540527344;2.889056921005249;14;2.673767328262329
195;0.002859000000000056;0.00018835067749023438;2.5184431076049805;6;2.2979400157928467
196;0.002954000000000012;0.00013303756713867188;2.673142194747925;2;2.367122173309326
197;0.002736000000000016;0.00014066696166992188;8.59765911102295;6;8.213110208511353
198;0.003489999999999993;0.00016498565673828125;2.68505597114563;7;2.553346872329712
199;0.0027389999999999914;0.00016307830810546875;2.840269088745117;2;2.5573019981384277
200;0.0027860000000000107;0.00019216537475585938;2.817249059677124;1;2.5408778190612793
